block,model,config_id,config_global_id,config_json
block1,elastic_net_without_target_700,390,389,"{""alpha"": 0.0, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 389, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 1.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,391,390,"{""alpha"": 0.0, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 390, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 10.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,392,391,"{""alpha"": 0.0, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 391, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 100.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,393,392,"{""alpha"": 0.25, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 392, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.0001, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,394,393,"{""alpha"": 0.25, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 393, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.001, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,395,394,"{""alpha"": 0.25, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 394, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.01, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,396,395,"{""alpha"": 0.25, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 395, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.1, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,397,396,"{""alpha"": 0.25, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 396, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 1.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,398,397,"{""alpha"": 0.25, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 397, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 10.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,399,398,"{""alpha"": 0.25, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 398, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 100.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,400,399,"{""alpha"": 0.5, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 399, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.0001, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,401,400,"{""alpha"": 0.5, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 400, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.001, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,402,401,"{""alpha"": 0.5, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 401, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.01, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,403,402,"{""alpha"": 0.5, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 402, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.1, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,404,403,"{""alpha"": 0.5, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 403, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 1.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,405,404,"{""alpha"": 0.5, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 404, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 10.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,406,405,"{""alpha"": 0.5, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 405, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 100.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,407,406,"{""alpha"": 0.75, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 406, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.0001, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,408,407,"{""alpha"": 0.75, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 407, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.001, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,409,408,"{""alpha"": 0.75, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 408, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.01, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,410,409,"{""alpha"": 0.75, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 409, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.1, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,411,410,"{""alpha"": 0.75, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 410, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 1.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,412,411,"{""alpha"": 0.75, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 411, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 10.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,413,412,"{""alpha"": 0.75, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 412, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 100.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,414,413,"{""alpha"": 1.0, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 413, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.0001, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,415,414,"{""alpha"": 1.0, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 414, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.001, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,416,415,"{""alpha"": 1.0, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 415, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.01, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,417,416,"{""alpha"": 1.0, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 416, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.1, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,418,417,"{""alpha"": 1.0, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 417, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 1.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,419,418,"{""alpha"": 1.0, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 418, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 10.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,420,419,"{""alpha"": 1.0, ""corr_spec"": {""lam"": null, ""mode"": ""expanding""}, ""dr_method"": ""pls"", ""global_id"": 419, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 100.0, ""pls_components"": 30, ""redundancy_param"": 1.0, ""sample_weight_decay"": 0.99, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,421,420,"{""alpha"": 0.0, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 420, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.0001, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,422,421,"{""alpha"": 0.0, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 421, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.001, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,423,422,"{""alpha"": 0.0, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 422, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.01, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,424,423,"{""alpha"": 0.0, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 423, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.1, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,425,424,"{""alpha"": 0.0, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 424, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 1.0, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,426,425,"{""alpha"": 0.0, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 425, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 10.0, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,427,426,"{""alpha"": 0.0, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 426, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 100.0, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,428,427,"{""alpha"": 0.25, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 427, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.0001, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,429,428,"{""alpha"": 0.25, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 428, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.001, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,430,429,"{""alpha"": 0.25, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 429, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.01, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,431,430,"{""alpha"": 0.25, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 430, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.1, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,432,431,"{""alpha"": 0.25, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 431, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 1.0, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,433,432,"{""alpha"": 0.25, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 432, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 10.0, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,434,433,"{""alpha"": 0.25, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 433, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 100.0, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,435,434,"{""alpha"": 0.5, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 434, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.0001, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,436,435,"{""alpha"": 0.5, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 435, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.001, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,437,436,"{""alpha"": 0.5, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 436, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.01, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,438,437,"{""alpha"": 0.5, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 437, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.1, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,439,438,"{""alpha"": 0.5, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 438, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 1.0, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,440,439,"{""alpha"": 0.5, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 439, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 10.0, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,441,440,"{""alpha"": 0.5, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 440, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 100.0, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,442,441,"{""alpha"": 0.75, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 441, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.0001, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,443,442,"{""alpha"": 0.75, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 442, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.001, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,444,443,"{""alpha"": 0.75, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 443, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.01, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,445,444,"{""alpha"": 0.75, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 444, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 0.1, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
block1,elastic_net_without_target_700,446,445,"{""alpha"": 0.75, ""corr_spec"": {""lam"": 0.98, ""mode"": ""ewma""}, ""dr_method"": ""none"", ""global_id"": 445, ""k1_topk"": 700, ""lag_candidates"": [0, 1, 2, 3, 4, 5, 6], ""lambda"": 1.0, ""redundancy_param"": 0.9, ""sample_weight_decay"": null, ""seed"": 42, ""target_block_set"": null}"
