block,model,config_id,config_global_id,rmse,n_oos,train_end,oos_start,oos_end
block1,elastic_net_without_target_700,169,168,1.945889355693853,20,180,181,200
block1,elastic_net_without_target_700,170,169,1.938829618775005,20,180,181,200
block1,elastic_net_without_target_700,171,170,1.8699629885199025,20,180,181,200
block1,elastic_net_without_target_700,172,171,1.4633244635216467,20,180,181,200
block1,elastic_net_without_target_700,173,172,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,174,173,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,175,174,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,176,175,1.9465341320869274,20,180,181,200
block1,elastic_net_without_target_700,177,176,1.94514184604432,20,180,181,200
block1,elastic_net_without_target_700,178,177,1.9313911122937573,20,180,181,200
block1,elastic_net_without_target_700,179,178,1.8089630092670441,20,180,181,200
block1,elastic_net_without_target_700,180,179,1.2877023474502312,20,180,181,200
block1,elastic_net_without_target_700,181,180,1.0622005637331646,20,180,181,200
block1,elastic_net_without_target_700,182,181,1.073882881769934,20,180,181,200
block1,elastic_net_without_target_700,183,182,1.946345749796829,20,180,181,200
block1,elastic_net_without_target_700,184,183,1.9432613571125974,20,180,181,200
block1,elastic_net_without_target_700,185,184,1.9127710551258772,20,180,181,200
block1,elastic_net_without_target_700,186,185,1.6762069801230233,20,180,181,200
block1,elastic_net_without_target_700,187,186,1.1135048667668455,20,180,181,200
block1,elastic_net_without_target_700,188,187,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,189,188,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,190,189,1.9461573798656784,20,180,181,200
block1,elastic_net_without_target_700,191,190,1.941381658800947,20,180,181,200
block1,elastic_net_without_target_700,192,191,1.894385997777242,20,180,181,200
block1,elastic_net_without_target_700,193,192,1.58195767465454,20,180,181,200
block1,elastic_net_without_target_700,194,193,1.0856409553638706,20,180,181,200
block1,elastic_net_without_target_700,195,194,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,196,195,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,197,196,1.9459690222862442,20,180,181,200
block1,elastic_net_without_target_700,198,197,1.9395032164257928,20,180,181,200
block1,elastic_net_without_target_700,199,198,1.8777731791366334,20,180,181,200
block1,elastic_net_without_target_700,200,199,1.5112023848614828,20,180,181,200
block1,elastic_net_without_target_700,201,200,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,202,201,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,203,202,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,204,203,1.9457806770857167,20,180,181,200
block1,elastic_net_without_target_700,205,204,1.9376260294310064,20,180,181,200
block1,elastic_net_without_target_700,206,205,1.8627672359076253,20,180,181,200
block1,elastic_net_without_target_700,207,206,1.4624381310853587,20,180,181,200
block1,elastic_net_without_target_700,208,207,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,209,208,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,210,209,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,211,210,1.7159371424188363,20,180,181,200
block1,elastic_net_without_target_700,212,211,1.7526284998924744,20,180,181,200
block1,elastic_net_without_target_700,213,212,1.7865892470982654,20,180,181,200
block1,elastic_net_without_target_700,214,213,1.6549549266520662,20,180,181,200
block1,elastic_net_without_target_700,215,214,1.3222747549860518,20,180,181,200
block1,elastic_net_without_target_700,216,215,1.0649382729133174,20,180,181,200
block1,elastic_net_without_target_700,217,216,1.008427969262302,20,180,181,200
block1,elastic_net_without_target_700,218,217,1.680045106694062,20,180,181,200
block1,elastic_net_without_target_700,219,218,1.9128267680035522,20,180,181,200
block1,elastic_net_without_target_700,220,219,1.8005384240954696,20,180,181,200
block1,elastic_net_without_target_700,221,220,1.4938276055647643,20,180,181,200
block1,elastic_net_without_target_700,222,221,1.030873227489057,20,180,181,200
block1,elastic_net_without_target_700,223,222,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,224,223,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,225,224,1.711470565497193,20,180,181,200
block1,elastic_net_without_target_700,226,225,1.903978593397871,20,180,181,200
block1,elastic_net_without_target_700,227,226,1.8148980650342865,20,180,181,200
block1,elastic_net_without_target_700,228,227,1.435763703893413,20,180,181,200
block1,elastic_net_without_target_700,229,228,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,230,229,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,231,230,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,232,231,1.7184743647781289,20,180,181,200
block1,elastic_net_without_target_700,233,232,1.9421487337880632,20,180,181,200
block1,elastic_net_without_target_700,234,233,1.8824052348112896,20,180,181,200
block1,elastic_net_without_target_700,235,234,1.377705807789641,20,180,181,200
block1,elastic_net_without_target_700,236,235,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,237,236,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,238,237,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,239,238,1.7515576502722776,20,180,181,200
block1,elastic_net_without_target_700,240,239,1.9737361696287825,20,180,181,200
block1,elastic_net_without_target_700,241,240,1.8976114678897404,20,180,181,200
block1,elastic_net_without_target_700,242,241,1.2877188943999187,20,180,181,200
block1,elastic_net_without_target_700,243,242,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,244,243,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,245,244,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,246,245,1.7404661099723542,20,180,181,200
block1,elastic_net_without_target_700,247,246,1.7392030064652502,20,180,181,200
block1,elastic_net_without_target_700,248,247,1.7792557500566755,20,180,181,200
block1,elastic_net_without_target_700,249,248,1.611933883420587,20,180,181,200
block1,elastic_net_without_target_700,250,249,1.2416123501109078,20,180,181,200
block1,elastic_net_without_target_700,251,250,1.0401033869257825,20,180,181,200
block1,elastic_net_without_target_700,252,251,1.006291928741564,20,180,181,200
block1,elastic_net_without_target_700,253,252,1.6944081117165508,20,180,181,200
block1,elastic_net_without_target_700,254,253,1.9142592917668195,20,180,181,200
block1,elastic_net_without_target_700,255,254,1.7689581871451034,20,180,181,200
block1,elastic_net_without_target_700,256,255,1.467930173308892,20,180,181,200
block1,elastic_net_without_target_700,257,256,1.0223011447961092,20,180,181,200
block1,elastic_net_without_target_700,258,257,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,259,258,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,260,259,1.7131916733594665,20,180,181,200
block1,elastic_net_without_target_700,261,260,1.9447561674890004,20,180,181,200
block1,elastic_net_without_target_700,262,261,1.7896989750405885,20,180,181,200
block1,elastic_net_without_target_700,263,262,1.352596576842421,20,180,181,200
block1,elastic_net_without_target_700,264,263,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,265,264,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,266,265,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,267,266,1.7432870116897845,20,180,181,200
block1,elastic_net_without_target_700,268,267,2.009034727980852,20,180,181,200
block1,elastic_net_without_target_700,269,268,1.823568507496901,20,180,181,200
block1,elastic_net_without_target_700,270,269,1.307146407949646,20,180,181,200
block1,elastic_net_without_target_700,271,270,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,272,271,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,273,272,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,274,273,1.772598739758524,20,180,181,200
block1,elastic_net_without_target_700,275,274,2.022044957890204,20,180,181,200
block1,elastic_net_without_target_700,276,275,1.8684267319249566,20,180,181,200
block1,elastic_net_without_target_700,277,276,1.2407637178880306,20,180,181,200
block1,elastic_net_without_target_700,278,277,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,279,278,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,280,279,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,281,280,1.0790730630826704,20,180,181,200
block1,elastic_net_without_target_700,282,281,1.0788987915811057,20,180,181,200
block1,elastic_net_without_target_700,283,282,1.077189893449046,20,180,181,200
block1,elastic_net_without_target_700,284,283,1.0630579261896256,20,180,181,200
block1,elastic_net_without_target_700,285,284,1.033311726069477,20,180,181,200
block1,elastic_net_without_target_700,286,285,1.0752958300643756,20,180,181,200
block1,elastic_net_without_target_700,287,286,1.0916450925432704,20,180,181,200
block1,elastic_net_without_target_700,288,287,1.0790527435522723,20,180,181,200
block1,elastic_net_without_target_700,289,288,1.0786962540932317,20,180,181,200
block1,elastic_net_without_target_700,290,289,1.0752297586543167,20,180,181,200
block1,elastic_net_without_target_700,291,290,1.0487233635541315,20,180,181,200
block1,elastic_net_without_target_700,292,291,1.0623593879422684,20,180,181,200
block1,elastic_net_without_target_700,293,292,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,294,293,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,295,294,1.0790324278316,20,180,181,200
block1,elastic_net_without_target_700,296,295,1.0784940982536473,20,180,181,200
block1,elastic_net_without_target_700,297,296,1.0733103398735875,20,180,181,200
block1,elastic_net_without_target_700,298,297,1.0373489011534192,20,180,181,200
block1,elastic_net_without_target_700,299,298,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,300,299,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,301,300,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,302,301,1.079012115921573,20,180,181,200
block1,elastic_net_without_target_700,303,302,1.0782923249825187,20,180,181,200
block1,elastic_net_without_target_700,304,303,1.0714239066429925,20,180,181,200
block1,elastic_net_without_target_700,305,304,1.0293957194395473,20,180,181,200
block1,elastic_net_without_target_700,306,305,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,307,306,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,308,307,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,309,308,1.0789918078231122,20,180,181,200
block1,elastic_net_without_target_700,310,309,1.078090935201391,20,180,181,200
block1,elastic_net_without_target_700,311,310,1.0695585284614029,20,180,181,200
block1,elastic_net_without_target_700,312,311,1.0247145956483479,20,180,181,200
block1,elastic_net_without_target_700,313,312,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,314,313,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,315,314,1.0938120688922108,20,180,181,200
block1,elastic_net_without_target_700,316,315,1.063285676602228,20,180,181,200
block1,elastic_net_without_target_700,317,316,1.0631999939260204,20,180,181,200
block1,elastic_net_without_target_700,318,317,1.0623588873112693,20,180,181,200
block1,elastic_net_without_target_700,319,318,1.055299349010015,20,180,181,200
block1,elastic_net_without_target_700,320,319,1.0368886379432365,20,180,181,200
block1,elastic_net_without_target_700,321,320,1.0613994700098246,20,180,181,200
block1,elastic_net_without_target_700,322,321,1.0748445433605465,20,180,181,200
block1,elastic_net_without_target_700,323,322,1.063273066352108,20,180,181,200
block1,elastic_net_without_target_700,324,323,1.0630716266568472,20,180,181,200
block1,elastic_net_without_target_700,325,324,1.0610529708173466,20,180,181,200
block1,elastic_net_without_target_700,326,325,1.0454928216226693,20,180,181,200
block1,elastic_net_without_target_700,327,326,1.0732425364609839,20,180,181,200
block1,elastic_net_without_target_700,328,327,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,329,328,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,330,329,1.0632601505996,20,180,181,200
block1,elastic_net_without_target_700,331,330,1.062940852429249,20,180,181,200
block1,elastic_net_without_target_700,332,331,1.0597924498852638,20,180,181,200
block1,elastic_net_without_target_700,333,332,1.0379512197601308,20,180,181,200
block1,elastic_net_without_target_700,334,333,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,335,334,1.0767655669666252,20,180,181,200
block1,elastic_net_without_target_700,336,335,1.0767655669666252,20,180,181,200
